PostalCode,District,Sector,Region,PlanningArea,Latitude,Longitude
249613,10,24,Central Region,Tanglin,1.303695213,103.823081
257902,10,25,Central Region,Tanglin,1.317932613,103.8264906
249726,10,24,Central Region,Orchard,1.304415667,103.8260799
266330,10,26,Central Region,Bukit Timah,1.323768628,103.7992593
259801,10,25,Central Region,Tanglin,1.315212354,103.831989
248747,10,24,Central Region,Tanglin,1.295010814,103.8264368
248742,10,24,Central Region,Tanglin,1.295373681,103.8262064
259889,10,25,Central Region,Newton,1.31466215,103.8341782
258208,10,25,Central Region,Tanglin,1.316805803,103.8287992
259845,10,25,Central Region,Tanglin,1.316323957,103.8281523
259844,10,25,Central Region,Tanglin,1.316163967,103.8277634
248180,10,24,Central Region,Tanglin,1.294848038,103.8275482
259469,10,25,Central Region,Tanglin,1.31547211,103.8251036
258126,10,25,Central Region,Newton,1.314051847,103.83628
266326,10,26,Central Region,Bukit Timah,1.323557956,103.7995093
266328,10,26,Central Region,Bukit Timah,1.323587468,103.7993942
269193,10,26,Central Region,Bukit Timah,1.323618237,103.7997748
258333,10,25,Central Region,Newton,1.308605356,103.8276167
258875,10,25,Central Region,Tanglin,1.311325892,103.8042391
266323,10,26,Central Region,Bukit Timah,1.323594874,103.7996691
269188,10,26,Central Region,Bukit Timah,1.323676569,103.8000375
269189,10,26,Central Region,Bukit Timah,1.323664803,103.7999851
269190,10,26,Central Region,Bukit Timah,1.323653033,103.799932
269192,10,26,Central Region,Bukit Timah,1.323629872,103.7998271
269191,10,26,Central Region,Bukit Timah,1.323641488,103.7998797
266329,10,26,Central Region,Bukit Timah,1.323573565,103.7993344
266324,10,26,Central Region,Bukit Timah,1.323583153,103.799616
269032,10,26,Central Region,Bukit Timah,1.324556929,103.8074756
269031,10,26,Central Region,Bukit Timah,1.324628284,103.8072771
258004,10,25,Central Region,Tanglin,1.306307516,103.8234204
269029,10,26,Central Region,Bukit Timah,1.323624135,103.806909
277116,10,27,Central Region,Bukit Timah,1.316682765,103.7773289
249633,10,24,Central Region,River Valley,1.301471463,103.8242435
249631,10,24,Central Region,River Valley,1.301374872,103.8238103
259555,10,25,Central Region,Tanglin,1.321204502,103.8215655
259342,10,25,Central Region,Tanglin,1.317712059,103.8291549
258008,10,25,Central Region,Tanglin,1.306175972,103.8238534
258204,10,25,Central Region,Tanglin,1.317362239,103.8287532
258007,10,25,Central Region,Tanglin,1.306227529,103.8238171
259420,10,25,Central Region,Newton,1.309214167,103.8308963
269033,10,26,Central Region,Bukit Timah,1.324439521,103.8076508
258012,10,25,Central Region,Tanglin,1.305967288,103.8240233
259405,10,25,Central Region,Newton,1.311388413,103.832182
276750,10,27,Central Region,Bukit Timah,1.308440903,103.8019294
259403,10,25,Central Region,Newton,1.310592602,103.8318946
248669,10,24,Central Region,River Valley,1.300754819,103.8246572
268686,10,26,Central Region,Bukit Timah,1.313029132,103.7943755
249105,10,24,Central Region,Tanglin,1.292337199,103.8246147
247913,10,24,Central Region,Orchard,1.305569894,103.8266023
249101,10,24,Central Region,Tanglin,1.292910286,103.8250753
249107,10,24,Central Region,Tanglin,1.292337199,103.8246147
249103,10,24,Central Region,Tanglin,1.292543811,103.8247983
249099,10,24,Central Region,Tanglin,1.292910286,103.8250753
247912,10,24,Central Region,Orchard,1.305128476,103.8257815
249115,10,24,Central Region,Tanglin,1.292911888,103.8250716
258853,10,25,Central Region,Tanglin,1.309843135,103.808137
257873,10,25,Central Region,Tanglin,1.318106484,103.8261656
278636,10,27,Central Region,Bukit Timah,1.318630818,103.7806868
259962,10,25,Central Region,Newton,1.309801786,103.8275402
259947,10,25,Central Region,Newton,1.309209811,103.8282638
259805,10,25,Central Region,Tanglin,1.315958979,103.8329556
268685,10,26,Central Region,Bukit Timah,1.313515062,103.7936897
249696,10,24,Central Region,River Valley,1.303613916,103.8292422
276545,10,27,Central Region,Bukit Timah,1.327330895,103.7927369
276543,10,27,Central Region,Bukit Timah,1.326859177,103.7925757
276544,10,27,Central Region,Bukit Timah,1.327211786,103.7932459
276541,10,27,Central Region,Bukit Timah,1.32657617,103.7926488
276542,10,27,Central Region,Bukit Timah,1.32658128,103.7924027
276537,10,27,Central Region,Bukit Timah,1.326771069,103.7930657
276539,10,27,Central Region,Bukit Timah,1.326530061,103.7929211
259049,10,25,Central Region,Tanglin,1.314351687,103.8259655
258360,10,25,Central Region,Tanglin,1.313950368,103.8248405
258359,10,25,Central Region,Tanglin,1.313378171,103.8248271
268824,10,26,Central Region,Tanglin,1.311654859,103.8048757
268822,10,26,Central Region,Tanglin,1.312250071,103.8051563
258361,10,25,Central Region,Tanglin,1.313781052,103.8250187
268820,10,26,Central Region,Tanglin,1.312157745,103.8046156
258380,10,25,Central Region,Tanglin,1.308569355,103.8247385
258357,10,25,Central Region,Tanglin,1.313005204,103.8250521
258358,10,25,Central Region,Tanglin,1.313190828,103.8249414
258356,10,25,Central Region,Tanglin,1.312906599,103.825216
259830,10,25,Central Region,Tanglin,1.315242887,103.8272232
259829,10,25,Central Region,Tanglin,1.314991974,103.8270203
259866,10,25,Central Region,Tanglin,1.314785751,103.8270625
249617,10,24,Central Region,River Valley,1.300861658,103.8241472
269030,10,26,Central Region,Bukit Timah,1.324043146,103.8070283
249592,10,24,Central Region,River Valley,1.299916593,103.8264944
266312,10,26,Central Region,Bukit Timah,1.323905023,103.8009594
266311,10,26,Central Region,Bukit Timah,1.324363388,103.8009303
249591,10,24,Central Region,River Valley,1.299446442,103.8267922
266310,10,26,Central Region,Bukit Timah,1.324524112,103.8015204
266313,10,26,Central Region,Bukit Timah,1.3240326,103.8015569
249595,10,24,Central Region,River Valley,1.299738425,103.8258681
278575,10,27,Central Region,Bukit Timah,1.312634487,103.7980646
258502,10,25,Central Region,Tanglin,1.306910371,103.8206827
249206,10,24,Central Region,Tanglin,1.29602981,103.8285539
249210,10,24,Central Region,Tanglin,1.296302521,103.8277941
268908,10,26,Central Region,Bukit Timah,1.321491681,103.8116295
268906,10,26,Central Region,Bukit Timah,1.321547798,103.8112866
259918,10,25,Central Region,Newton,1.316044298,103.8341895
259920,10,25,Central Region,Newton,1.316290681,103.8343668
258364,10,25,Central Region,Tanglin,1.313725891,103.8263796
259916,10,25,Central Region,Newton,1.316201285,103.8346968
258484,10,25,Central Region,Tanglin,1.305797915,103.8236027
249697,10,24,Central Region,River Valley,1.303082589,103.8290269
249594,10,24,Central Region,River Valley,1.30000331,103.8261239
247785,10,24,Central Region,Tanglin,1.2926368,103.8305681
258386,10,25,Central Region,Tanglin,1.308085915,103.823797
258391,10,25,Central Region,Tanglin,1.307323094,103.8238102
258462,10,25,Central Region,Tanglin,1.307888439,103.8229907
258461,10,25,Central Region,Tanglin,1.307112204,103.8235403
269854,10,26,Central Region,Bukit Timah,1.312787417,103.7993627
259704,10,25,Central Region,Newton,1.315123059,103.8354967
259724,10,25,Central Region,Tanglin,1.318477789,103.8299506
248289,10,24,Central Region,Tanglin,1.295605203,103.8294069
258887,10,25,Central Region,Tanglin,1.309350465,103.8069527
258176,10,25,Central Region,Tanglin,1.318917756,103.8287018
258617,10,25,Central Region,Tanglin,1.320843794,103.8232062
248744,10,24,Central Region,Tanglin,1.294562081,103.8273687
248745,10,24,Central Region,Tanglin,1.294569583,103.8272708
259798,10,25,Central Region,Tanglin,1.314836293,103.8315785
259715,10,25,Central Region,Tanglin,1.317699237,103.8323402
259820,10,25,Central Region,Newton,1.314890276,103.8329281
278737,10,27,Central Region,Bukit Timah,1.308877689,103.8004688
249208,10,24,Central Region,Tanglin,1.296120207,103.8281147
276697,10,27,Central Region,Bukit Timah,1.316284589,103.7780899
276698,10,27,Central Region,Bukit Timah,1.317407578,103.7777207
276693,10,27,Central Region,Bukit Timah,1.316579463,103.7784316
278746,10,27,Central Region,Bukit Timah,1.309851999,103.7998896
278745,10,27,Central Region,Bukit Timah,1.310695644,103.7998448
278743,10,27,Central Region,Bukit Timah,1.31051229,103.8006903
257848,10,25,Central Region,Tanglin,1.315024326,103.8265703
276337,10,27,Central Region,Bukit Timah,1.311282883,103.7994499
276342,10,27,Central Region,Bukit Timah,1.310793546,103.7994609
248209,10,24,Central Region,Tanglin,1.294883829,103.8280873
276340,10,27,Central Region,Bukit Timah,1.310927219,103.7992768
269105,10,26,Central Region,Bukit Timah,1.324203099,103.8061775
259703,10,25,Central Region,Newton,1.314251231,103.836042
258859,10,25,Central Region,Tanglin,1.308880915,103.8076694
248743,10,24,Central Region,Tanglin,1.295221233,103.8271496
258379,10,25,Central Region,Tanglin,1.30733965,103.8243565
257940,10,25,Central Region,Tanglin,1.315500474,103.8256242
248749,10,24,Central Region,Tanglin,1.29454674,103.827583
247855,10,24,Central Region,River Valley,1.302934077,103.8269496
266224,10,26,Central Region,Bukit Timah,1.315910242,103.8037644
267955,10,26,Central Region,Bukit Timah,1.316280597,103.8045198
258463,10,25,Central Region,Tanglin,1.307679254,103.8241712
278580,10,27,Central Region,Bukit Timah,1.312363682,103.7971688
257856,10,25,Central Region,Tanglin,1.317839472,103.8262237
267953,10,26,Central Region,Bukit Timah,1.314421655,103.803913
258870,10,25,Central Region,Tanglin,1.310912098,103.8046423
259785,10,25,Central Region,Tanglin,1.313924473,103.8304377
267954,10,26,Central Region,Bukit Timah,1.315419193,103.804494
266225,10,26,Central Region,Bukit Timah,1.315928046,103.802914
248306,10,24,Central Region,Tanglin,1.295104587,103.8285114
247676,10,24,Central Region,Tanglin,1.29843407,103.8245188
266215,10,26,Central Region,Bukit Timah,1.312890933,103.8013253
267936,10,26,Central Region,Bukit Timah,1.313796408,103.8024269
266228,10,26,Central Region,Bukit Timah,1.312713639,103.8009834
266216,10,26,Central Region,Bukit Timah,1.313051482,103.8016633
267952,10,26,Central Region,Bukit Timah,1.314888998,103.8034153
266217,10,26,Central Region,Bukit Timah,1.313216065,103.8020759
267935,10,26,Central Region,Bukit Timah,1.313321358,103.8022988
267951,10,26,Central Region,Bukit Timah,1.314893209,103.8023151
259950,10,25,Central Region,Newton,1.308436154,103.8285968
258125,10,25,Central Region,Newton,1.313822615,103.8366594
258203,10,25,Central Region,Tanglin,1.317691725,103.8287695
249094,10,24,Central Region,Tanglin,1.293652271,103.8219972
249093,10,24,Central Region,Tanglin,1.293516216,103.8222354
247656,10,24,Central Region,Tanglin,1.293849076,103.8215817
266636,10,26,Central Region,Bukit Timah,1.320905125,103.8116286
266630,10,26,Central Region,Bukit Timah,1.321039884,103.8117342
259327,10,25,Central Region,Tanglin,1.315736787,103.8309087
249096,10,24,Central Region,Tanglin,1.293990199,103.8219312
249095,10,24,Central Region,Tanglin,1.294049381,103.8222001
259325,10,25,Central Region,Tanglin,1.316280032,103.831037
266637,10,26,Central Region,Bukit Timah,1.320772821,103.8115103
259821,10,25,Central Region,Tanglin,1.31387864,103.8297733
259784,10,25,Central Region,Tanglin,1.313487946,103.8299081
257496,10,25,Central Region,Tanglin,1.321936082,103.8138709
248354,10,24,Central Region,Tanglin,1.294341051,103.8284403
248350,10,24,Central Region,Tanglin,1.294341051,103.8284403
248346,10,24,Central Region,Tanglin,1.29434105,103.8284403
248348,10,24,Central Region,Tanglin,1.294341051,103.8284403
248356,10,24,Central Region,Tanglin,1.294341051,103.8284403
248352,10,24,Central Region,Tanglin,1.294341051,103.8284403
259802,10,25,Central Region,Newton,1.314906587,103.8336568
266220,10,26,Central Region,Bukit Timah,1.314076782,103.8026364
266219,10,26,Central Region,Bukit Timah,1.314248416,103.8021314
258269,10,25,Central Region,Tanglin,1.319232244,103.828062
258267,10,25,Central Region,Tanglin,1.318947515,103.8282735
258268,10,25,Central Region,Tanglin,1.319155753,103.8283306
258261,10,25,Central Region,Tanglin,1.318469202,103.8281437
258263,10,25,Central Region,Tanglin,1.318783631,103.8282067
268977,10,26,Central Region,Bukit Timah,1.324833493,103.8083821
249185,10,24,Central Region,Tanglin,1.295666586,103.8288598
259945,10,25,Central Region,Newton,1.310423987,103.8279134
259296,10,25,Central Region,Tanglin,1.313728239,103.8067501
259297,10,25,Central Region,Tanglin,1.314144554,103.8070355
266218,10,26,Central Region,Bukit Timah,1.31428403,103.8016684
259298,10,25,Central Region,Tanglin,1.314413614,103.8071665
267937,10,26,Central Region,Bukit Timah,1.313775492,103.8018539
266745,10,26,Central Region,Bukit Timah,1.321886138,103.8110662
249569,10,24,Central Region,Tanglin,1.298780892,103.8266775
267938,10,26,Central Region,Bukit Timah,1.313829211,103.8014524
266744,10,26,Central Region,Bukit Timah,1.321997596,103.8108844
249078,10,24,Central Region,Tanglin,1.294094465,103.8227156
278805,10,27,Central Region,Bukit Timah,1.315853122,103.782872
278804,10,27,Central Region,Bukit Timah,1.316089463,103.7825181
278802,10,27,Central Region,Bukit Timah,1.316398948,103.7829134
259385,10,25,Central Region,Newton,1.310084607,103.8307157
278569,10,27,Central Region,Bukit Timah,1.312135221,103.799011
249690,10,24,Central Region,River Valley,1.303933319,103.8293882
247657,10,24,Central Region,Tanglin,1.292997128,103.8231177
268676,10,26,Central Region,Bukit Timah,1.330645787,103.7962568
268675,10,26,Central Region,Bukit Timah,1.330498271,103.7965776
268677,10,26,Central Region,Bukit Timah,1.330109162,103.7964269
268673,10,26,Central Region,Bukit Timah,1.330340733,103.7972455
268674,10,26,Central Region,Bukit Timah,1.33038917,103.7969012
268672,10,26,Central Region,Bukit Timah,1.330054847,103.7970156
268660,10,26,Central Region,Bukit Timah,1.329712565,103.7969961
268678,10,26,Central Region,Bukit Timah,1.32975732,103.7966409
268679,10,26,Central Region,Bukit Timah,1.329314593,103.7968513
248655,10,24,Central Region,Orchard,1.304954321,103.8276275
248656,10,24,Central Region,Orchard,1.30495432,103.8276275
268832,10,26,Central Region,Tanglin,1.313061613,103.8046476
259796,10,25,Central Region,Tanglin,1.314326317,103.8310652
259803,10,25,Central Region,Tanglin,1.315688872,103.8323179
249732,10,24,Central Region,Orchard,1.303610112,103.8251672
279992,10,27,Central Region,Bukit Timah,1.331267786,103.7939965
279991,10,27,Central Region,Bukit Timah,1.33147167,103.7935789
279995,10,27,Central Region,Bukit Timah,1.330968583,103.793798
279988,10,27,Central Region,Bukit Timah,1.331618393,103.7942524
279994,10,27,Central Region,Bukit Timah,1.331121699,103.7934379
279996,10,27,Central Region,Bukit Timah,1.330820857,103.7941582
275754,10,27,Central Region,Queenstown,1.312362172,103.7933012
275753,10,27,Central Region,Queenstown,1.312621609,103.7937047
275752,10,27,Central Region,Queenstown,1.312102866,103.7937743
278584,10,27,Central Region,Bukit Timah,1.312649569,103.7949547
278585,10,27,Central Region,Bukit Timah,1.312897352,103.7948899
266221,10,26,Central Region,Bukit Timah,1.313566141,103.803218
266077,10,26,Central Region,Bukit Timah,1.312351144,103.8028635
266078,10,26,Central Region,Bukit Timah,1.312868828,103.802964
266223,10,26,Central Region,Bukit Timah,1.31243992,103.8034025
266222,10,26,Central Region,Bukit Timah,1.313004519,103.8035679
266075,10,26,Central Region,Bukit Timah,1.311941235,103.8032613
249080,10,24,Central Region,Tanglin,1.292820331,103.8235319
259514,10,25,Central Region,Tanglin,1.316262714,103.8251896
266076,10,26,Central Region,Bukit Timah,1.311463256,103.8031807
278735,10,27,Central Region,Bukit Timah,1.309649563,103.8008705
279989,10,27,Central Region,Bukit Timah,1.331726871,103.7939726
278573,10,27,Central Region,Bukit Timah,1.312577306,103.7983563
275750,10,27,Central Region,Bukit Timah,1.310340808,103.8028913
278537,10,27,Central Region,Bukit Timah,1.310259641,103.8023758
279990,10,27,Central Region,Bukit Timah,1.33182567,103.7936429
275751,10,27,Central Region,Bukit Timah,1.310727313,103.8019209
278639,10,27,Central Region,Bukit Timah,1.319119733,103.7801553
259548,10,25,Central Region,Tanglin,1.321025699,103.8221728
259281,10,25,Central Region,Tanglin,1.312111968,103.8055811
